"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"36829";"2018790";"GM1658";"2022JJ00";"       4";"       4";"       4";"       3";"       .";"       0";"       0";"       0";"       1";"       3";"       0";"       .";"       .";"       1";"    81.8";"    80.2"
"36839";"2018790";"GM0399";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.0";"       1";"    86.3";"    84.6"
"36849";"2018790";"GM0400";"2022JJ00";"       9";"       7";"       7";"       5";"       .";"       0";"       0";"       1";"       2";"       4";"       0";"       0";"     4.0";"       2";"    81.2";"    77.9"
"36859";"2018790";"GM0163";"2022JJ00";"       7";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.3";"       1";"    81.3";"    79.4"
"36869";"2018790";"GM0530";"2022JJ00";"       8";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     3.6";"       2";"    76.5";"    73.7"
"36879";"2018790";"GM0794";"2022JJ00";"      22";"      20";"      19";"      16";"       .";"       0";"       0";"       3";"       3";"      13";"       0";"       1";"     2.8";"       2";"    88.8";"    86.4"
"36889";"2018790";"GM0531";"2022JJ00";"       8";"       7";"       7";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.0";"       1";"    87.7";"    86.0"
"36899";"2018790";"GM0164";"2022JJ00";"      23";"      19";"      19";"      16";"       .";"       0";"       0";"       3";"       3";"      12";"       0";"       0";"     2.4";"       4";"    84.3";"    82.2"
"36909";"2018790";"GM0796";"2022JJ00";"      55";"      50";"      49";"      40";"       9";"       0";"       0";"       7";"       7";"      35";"       0";"       1";"     2.1";"       5";"    90.8";"    88.8"
"36919";"2018790";"GM0252";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.2";"       1";"    80.0";"    78.2"
"36929";"2018790";"GM0797";"2022JJ00";"      11";"       9";"       9";"       8";"       .";"       0";"       0";"       1";"       2";"       6";"       0";"       0";"     2.2";"       1";"    87.6";"    85.6"
"36939";"2018790";"GM0534";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     2.5";"       1";"    81.2";"    79.2"
"36949";"2018790";"GM0798";"2022JJ00";"       4";"       3";"       3";"       3";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    83.5";"    81.5"
"36959";"2018790";"GM0402";"2022JJ00";"      32";"      27";"      27";"      21";"       .";"       0";"       0";"       3";"       4";"      20";"       0";"       1";"     1.9";"       5";"    84.2";"    82.7"
"36969";"2018790";"GM1963";"2022JJ00";"      19";"      16";"      16";"      14";"       .";"       0";"       0";"       2";"       3";"      10";"       0";"       0";"     2.3";"       3";"    86.5";"    84.5"
"36979";"2018790";"GM1735";"2022JJ00";"       9";"       8";"       7";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.1";"       1";"    85.6";"    83.8"
"36989";"2018790";"GM1966";"2022JJ00";"      11";"       8";"       8";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.8";"       3";"    75.5";"    73.4"
"36999";"2018790";"GM1911";"2022JJ00";"      10";"       9";"       8";"       7";"       .";"       0";"       0";"       1";"       2";"       5";"       0";"       0";"     2.4";"       1";"    88.6";"    86.5"
"37009";"2018790";"GM0118";"2022JJ00";"      11";"       9";"       9";"       7";"       .";"       0";"       0";"       2";"       2";"       5";"       0";"       0";"     2.9";"       2";"    84.1";"    81.6"
"37019";"2018790";"GM0405";"2022JJ00";"      18";"      15";"      14";"      12";"       .";"       0";"       0";"       2";"       2";"      10";"       0";"       0";"     2.6";"       3";"    84.2";"    82.0"
"37029";"2018790";"GM1507";"2022JJ00";"      10";"       9";"       9";"       7";"       .";"       0";"       0";"       1";"       2";"       6";"       0";"       0";"     2.4";"       1";"    85.7";"    83.7"
"37039";"2018790";"GM0321";"2022JJ00";"      17";"      14";"      14";"      12";"       .";"       0";"       0";"       1";"       2";"      11";"       0";"       0";"     1.8";"       2";"    85.6";"    84.1"
"37049";"2018790";"GM0406";"2022JJ00";"      10";"       8";"       8";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.7";"       2";"    82.0";"    79.8"
"37059";"2018790";"GM0677";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     2.7";"       1";"    83.3";"    81.0"
"37069";"2018790";"GM0353";"2022JJ00";"       9";"       8";"       8";"       6";"       .";"       0";"       0";"       1";"       1";"       6";"       0";"       0";"     2.0";"       1";"    87.0";"    85.2"
"37079";"2018790";"GM1884";"2022JJ00";"       6";"       6";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.5";"       1";"    89.3";"    87.1"
"37089";"2018790";"GM0166";"2022JJ00";"      13";"      11";"      10";"       9";"       .";"       0";"       0";"       2";"       2";"       7";"       0";"       0";"     2.6";"       2";"    82.9";"    80.7"
"37099";"2018790";"GM0678";"2022JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       0";"       2";"       0";"       .";"       .";"       0";"    85.3";"    83.6"
"37109";"2018790";"GM0537";"2022JJ00";"      14";"      12";"      12";"      10";"       .";"       0";"       0";"       2";"       2";"       7";"       0";"       0";"     2.2";"       2";"    85.0";"    83.2"
"37119";"2018790";"GM0928";"2022JJ00";"       8";"       7";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       3";"       1";"       0";"     4.4";"       2";"    78.7";"    75.3"
"37129";"2018790";"GM1598";"2022JJ00";"       5";"       5";"       4";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.2";"       1";"    89.6";"    87.7"
"37139";"2018790";"GM0542";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.7";"       1";"    80.2";"    78.0"
"37149";"2018790";"GM1931";"2022JJ00";"      12";"      10";"      10";"       9";"       .";"       0";"       0";"       2";"       2";"       6";"       0";"       0";"     2.4";"       1";"    89.3";"    87.2"
"37159";"2018790";"GM1659";"2022JJ00";"       5";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.3";"       1";"    86.9";"    84.9"
"37169";"2018790";"GM1982";"2022JJ00";"      21";"      18";"      17";"      14";"       .";"       0";"       0";"       3";"       3";"      10";"       0";"       0";"     2.1";"       3";"    85.0";"    83.2"
"37179";"2018790";"GM0882";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     4.3";"       1";"    78.2";"    74.8"
"37189";"2018790";"GM0415";"2022JJ00";"       3";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       2";"       0";"       .";"       .";"       1";"    76.6";"    74.8"
"37199";"2018790";"GM1621";"2022JJ00";"      19";"      16";"      16";"      13";"       .";"       0";"       0";"       2";"       3";"      11";"       0";"       0";"     2.2";"       3";"    84.7";"    82.8"
"37209";"2018790";"GM0417";"2022JJ00";"       3";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       2";"       0";"       .";"       .";"       1";"    77.6";"    76.0"
"37219";"2018790";"GM0080";"2022JJ00";"      31";"      27";"      26";"      22";"       .";"       0";"       0";"       4";"       5";"      17";"       0";"       1";"     3.0";"       4";"    86.1";"    83.5"
"37229";"2018790";"GM0546";"2022JJ00";"      52";"      43";"      42";"      36";"       6";"       0";"       0";"       6";"       6";"      29";"       0";"       1";"     2.9";"       9";"    83.2";"    80.9"
"37239";"2018790";"GM0547";"2022JJ00";"       8";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.4";"       1";"    81.3";"    79.3"
"37249";"2018790";"GM1916";"2022JJ00";"      27";"      22";"      22";"      19";"       .";"       0";"       0";"       3";"       4";"      15";"       0";"       1";"     2.3";"       4";"    83.4";"    81.5"
"37259";"2018790";"GM0995";"2022JJ00";"      17";"      14";"      14";"      12";"       .";"       0";"       0";"       2";"       3";"       9";"       0";"       0";"     3.1";"       3";"    84.1";"    81.4"
"37269";"2018790";"GM1640";"2022JJ00";"       8";"       7";"       7";"       5";"       .";"       0";"       0";"       1";"       2";"       3";"       0";"       0";"     2.4";"       1";"    84.8";"    82.8"
"37279";"2018790";"GM0327";"2022JJ00";"       9";"       7";"       7";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.2";"       1";"    83.2";"    81.4"
"37289";"2018790";"GM1705";"2022JJ00";"      11";"       9";"       9";"       7";"       .";"       0";"       0";"       1";"       2";"       6";"       0";"       0";"     2.4";"       2";"    81.0";"    79.1"
"37299";"2018790";"GM0553";"2022JJ00";"       6";"       5";"       4";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.8";"       2";"    73.6";"    71.6"
"37309";"2018790";"GM0262";"2022JJ00";"       9";"       7";"       7";"       5";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.3";"       2";"    79.8";"    78.0"
"37319";"2018790";"GM0809";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.3";"       1";"    82.3";"    80.5"
"37329";"2018790";"GM0331";"2022JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    85.4";"    83.5"
"37339";"2018790";"GM0168";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    80.2";"    77.9"
"37349";"2018790";"GM0263";"2022JJ00";"       6";"       6";"       6";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.3";"       1";"    89.9";"    87.9"
"37359";"2018790";"GM1641";"2022JJ00";"       5";"       5";"       4";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.9";"       1";"    82.6";"    80.2"
"37369";"2018790";"GM1991";"2022JJ00";"      13";"      12";"      11";"      10";"       .";"       0";"       0";"       2";"       2";"       7";"       0";"       0";"     2.2";"       2";"    87.1";"    85.1"
"37379";"2018790";"GM0556";"2022JJ00";"       8";"       7";"       7";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     3.0";"       1";"    87.4";"    84.7"
"37389";"2018790";"GM0935";"2022JJ00";"      37";"      29";"      28";"      23";"       .";"       0";"       0";"       5";"       5";"      17";"       1";"       1";"     3.3";"       8";"    78.8";"    76.1"
"37399";"2018790";"GM0420";"2022JJ00";"      10";"       9";"       9";"       6";"       .";"       0";"       0";"       1";"       2";"       6";"       0";"       0";"     2.8";"       1";"    87.7";"    85.3"
"37409";"2018790";"GM0938";"2022JJ00";"       5";"       4";"       4";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.1";"       1";"    86.1";"    84.3"
"37419";"2018790";"GM1948";"2022JJ00";"      18";"      15";"      15";"      12";"       .";"       0";"       0";"       2";"       2";"      10";"       0";"       0";"     2.8";"       3";"    85.8";"    83.4"
"37429";"2018790";"GM0119";"2022JJ00";"       8";"       7";"       6";"       6";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.9";"       1";"    82.2";"    79.8"
"37439";"2018790";"GM0687";"2022JJ00";"      11";"       9";"       9";"       7";"       .";"       0";"       0";"       2";"       2";"       5";"       0";"       0";"     2.4";"       2";"    82.8";"    80.9"
"37449";"2018790";"GM1842";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     1.8";"       1";"    84.3";"    82.8"
"37459";"2018790";"GM1731";"2022JJ00";"       7";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.7";"       1";"    81.2";"    79.0"
