"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"2006";"T009002";"GM0406";"2019JJ00";"      31";"      22";"      21";"      18";"       3";"       0";"       2";"       9";"       4";"       6";"       0";"       1";"     4.1";"       9";"    72.0";"    69.0"
"2016";"T009002";"GM0677";"2019JJ00";"      20";"      14";"      13";"      11";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       1";"     3.9";"       7";"    67.1";"    64.5"
"2026";"T009002";"GM0353";"2019JJ00";"      26";"      20";"      19";"      16";"       3";"       0";"       2";"       8";"       3";"       6";"       0";"       1";"     3.9";"       6";"    76.3";"    73.3"
"2036";"T009002";"GM1884";"2019JJ00";"      21";"      16";"      15";"      13";"       2";"       0";"       1";"       8";"       3";"       3";"       0";"       1";"     3.4";"       5";"    76.3";"    73.7"
"2046";"T009002";"GM0166";"2019JJ00";"      39";"      30";"      29";"      25";"       4";"       0";"       3";"      14";"       5";"       7";"       0";"       1";"     3.8";"       9";"    76.7";"    73.9"
"2056";"T009002";"GM0678";"2019JJ00";"       9";"       7";"       7";"       6";"       1";"       0";"       1";"       3";"       1";"       2";"       0";"       0";"     3.4";"       2";"    75.7";"    73.1"
"2066";"T009002";"GM0537";"2019JJ00";"      48";"      37";"      36";"      31";"       5";"       0";"       4";"      17";"       7";"       8";"       1";"       1";"     3.6";"      11";"    77.0";"    74.2"
"2076";"T009002";"GM0928";"2019JJ00";"      34";"      23";"      22";"      18";"       3";"       0";"       2";"      11";"       4";"       4";"       0";"       1";"     4.9";"      12";"    65.7";"    62.5"
"2086";"T009002";"GM1598";"2019JJ00";"      17";"      13";"      13";"      10";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     3.4";"       4";"    76.0";"    73.4"
"2096";"T009002";"GM0542";"2019JJ00";"      21";"      15";"      15";"      13";"       2";"       0";"       1";"       7";"       2";"       4";"       0";"       1";"     4.0";"       6";"    73.0";"    70.1"
"2106";"T009002";"GM1931";"2019JJ00";"      42";"      31";"      30";"      26";"       4";"       0";"       3";"      13";"       5";"       8";"       1";"       1";"     3.6";"      11";"    74.0";"    71.4"
"2116";"T009002";"GM1659";"2019JJ00";"      17";"      13";"      12";"      10";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     3.7";"       4";"    74.5";"    71.7"
"2126";"T009002";"GM1982";"2019JJ00";"      67";"      50";"      48";"      41";"       7";"       0";"       5";"      22";"       8";"      13";"       0";"       2";"     3.8";"      17";"    74.6";"    71.8"
"2136";"T009002";"GM0882";"2019JJ00";"      28";"      19";"      19";"      16";"       2";"       0";"       2";"       9";"       3";"       4";"       0";"       1";"     4.4";"       9";"    68.4";"    65.3"
"2146";"T009002";"GM0415";"2019JJ00";"       8";"       6";"       6";"       5";"       1";"       0";"       1";"       2";"       1";"       2";"       0";"       0";"     3.7";"       2";"    73.5";"    70.8"
"2156";"T009002";"GM1621";"2019JJ00";"      44";"      35";"      34";"      29";"       5";"       0";"       3";"      13";"       6";"      11";"       0";"       1";"     3.6";"      10";"    78.5";"    75.7"
"2166";"T009002";"GM0417";"2019JJ00";"       8";"       5";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     4.0";"       2";"    68.9";"    66.2"
"2176";"T009002";"GM0080";"2019JJ00";"      94";"      68";"      64";"      55";"       9";"       0";"       7";"      26";"      11";"      18";"       1";"       4";"     5.6";"      26";"    72.6";"    68.5"
"2186";"T009002";"GM0546";"2019JJ00";"     100";"      75";"      71";"      61";"       9";"       0";"       6";"      21";"      11";"      33";"       0";"       4";"     5.1";"      26";"    74.4";"    70.6"
"2196";"T009002";"GM0547";"2019JJ00";"      20";"      15";"      14";"      12";"       2";"       0";"       1";"       5";"       2";"       5";"       0";"       1";"     3.9";"       5";"    73.6";"    70.7"
"2206";"T009002";"GM1916";"2019JJ00";"      55";"      40";"      38";"      32";"       6";"       0";"       3";"      13";"       7";"      15";"       0";"       2";"     4.7";"      15";"    72.2";"    68.8"
"2216";"T009002";"GM0995";"2019JJ00";"      59";"      41";"      39";"      33";"       6";"       0";"       4";"      17";"       7";"      10";"       1";"       2";"     5.1";"      18";"    69.8";"    66.2"
"2226";"T009002";"GM1640";"2019JJ00";"      27";"      20";"      19";"      17";"       2";"       0";"       2";"       9";"       3";"       5";"       0";"       1";"     3.6";"       7";"    73.5";"    70.9"
"2236";"T009002";"GM0327";"2019JJ00";"      22";"      17";"      16";"      13";"       3";"       0";"       1";"       6";"       3";"       6";"       0";"       1";"     3.6";"       6";"    74.9";"    72.2"
"2246";"T009002";"GM1705";"2019JJ00";"      35";"      26";"      25";"      22";"       3";"       0";"       3";"      11";"       4";"       7";"       0";"       1";"     3.6";"       9";"    74.8";"    72.1"
"2256";"T009002";"GM0553";"2019JJ00";"      17";"      13";"      12";"      11";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     3.8";"       4";"    75.7";"    72.9"
"2266";"T009002";"GM0262";"2019JJ00";"      24";"      17";"      17";"      14";"       3";"       0";"       2";"       7";"       3";"       5";"       0";"       1";"     3.5";"       7";"    71.6";"    69.1"
"2276";"T009002";"GM0809";"2019JJ00";"      18";"      13";"      13";"      11";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     3.7";"       4";"    74.8";"    72.1"
"2286";"T009002";"GM0331";"2019JJ00";"      11";"       8";"       8";"       7";"       1";"       0";"       1";"       4";"       1";"       2";"       0";"       0";"     3.4";"       3";"    76.1";"    73.5"
"2296";"T009002";"GM0168";"2019JJ00";"      17";"      12";"      11";"      10";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     3.9";"       5";"    71.2";"    68.4"
"2306";"T009002";"GM0263";"2019JJ00";"      19";"      14";"      14";"      11";"       2";"       0";"       1";"       7";"       2";"       3";"       0";"       1";"     3.6";"       5";"    74.7";"    72.0"
"2316";"T009002";"GM1641";"2019JJ00";"      18";"      13";"      12";"      11";"       1";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     3.7";"       5";"    70.4";"    67.7"
"2326";"T009002";"GM1991";"2019JJ00";"      43";"      32";"      31";"      26";"       5";"       0";"       3";"      15";"       5";"       7";"       0";"       1";"     3.9";"      11";"    74.5";"    71.6"
"2336";"T009002";"GM0556";"2019JJ00";"      24";"      17";"      17";"      15";"       2";"       0";"       2";"       7";"       3";"       4";"       1";"       1";"     4.5";"       7";"    71.7";"    68.5"
"2346";"T009002";"GM0935";"2019JJ00";"      95";"      63";"      60";"      51";"       9";"       0";"       7";"      26";"       8";"      19";"       0";"       3";"     5.1";"      32";"    66.4";"    63.0"
"2356";"T009002";"GM0420";"2019JJ00";"      34";"      25";"      24";"      20";"       4";"       0";"       2";"      11";"       4";"       5";"       1";"       1";"     3.8";"       9";"    73.0";"    70.2"
"2366";"T009002";"GM0938";"2019JJ00";"      14";"      10";"      10";"       8";"       1";"       0";"       1";"       4";"       2";"       3";"       0";"       0";"     3.6";"       4";"    70.9";"    68.3"
"2376";"T009002";"GM1948";"2019JJ00";"      61";"      46";"      44";"      37";"       7";"       0";"       4";"      22";"       7";"      11";"       0";"       2";"     3.6";"      15";"    75.4";"    72.7"
"2386";"T009002";"GM0119";"2019JJ00";"      25";"      19";"      18";"      15";"       3";"       0";"       2";"       8";"       3";"       5";"       0";"       1";"     3.9";"       6";"    74.1";"    71.3"
"2396";"T009002";"GM0687";"2019JJ00";"      36";"      26";"      25";"      22";"       3";"       0";"       3";"      11";"       4";"       7";"       0";"       1";"     4.1";"      10";"    72.4";"    69.4"
"2406";"T009002";"GM1842";"2019JJ00";"      14";"      11";"      11";"       9";"       2";"       0";"       1";"       4";"       2";"       4";"       0";"       0";"     3.4";"       3";"    78.4";"    75.7"
"2416";"T009002";"GM1731";"2019JJ00";"      25";"      18";"      18";"      15";"       3";"       0";"       2";"       8";"       3";"       4";"       0";"       1";"     3.7";"       7";"    72.9";"    70.2"
"2426";"T009002";"GM1952";"2019JJ00";"      46";"      32";"      30";"      25";"       5";"       0";"       3";"      16";"       6";"       6";"       1";"       2";"     5.4";"      14";"    69.9";"    66.1"
"2436";"T009002";"GM1709";"2019JJ00";"      28";"      21";"      20";"      17";"       3";"       0";"       2";"      10";"       3";"       5";"       0";"       1";"     3.7";"       7";"    74.4";"    71.6"
"2446";"T009002";"GM1978";"2019JJ00";"      33";"      25";"      24";"      20";"       4";"       0";"       2";"      12";"       4";"       5";"       1";"       1";"     3.4";"       8";"    75.8";"    73.2"
"2456";"T009002";"GM1955";"2019JJ00";"      28";"      20";"      19";"      16";"       2";"       0";"       2";"      10";"       3";"       4";"       0";"       1";"     3.8";"       8";"    71.4";"    68.6"
"2466";"T009002";"GM0335";"2019JJ00";"      10";"       8";"       8";"       7";"       1";"       0";"       1";"       3";"       1";"       3";"       0";"       0";"     3.4";"       2";"    76.7";"    74.1"
"2476";"T009002";"GM0944";"2019JJ00";"       6";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     3.8";"       2";"    71.4";"    68.7"
"2486";"T009002";"GM1740";"2019JJ00";"      17";"      13";"      13";"      10";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     3.6";"       4";"    75.2";"    72.5"
"2496";"T009002";"GM0946";"2019JJ00";"      13";"      10";"       9";"       8";"       1";"       0";"       1";"       4";"       2";"       2";"       0";"       0";"     3.4";"       3";"    74.6";"    72.1"
"2506";"T009002";"GM0356";"2019JJ00";"      49";"      35";"      34";"      30";"       4";"       0";"       3";"      14";"       6";"      11";"       0";"       2";"     4.3";"      13";"    72.8";"    69.7"
"2516";"T009002";"GM0569";"2019JJ00";"      21";"      16";"      16";"      13";"       3";"       0";"       1";"       8";"       3";"       4";"       0";"       1";"     3.3";"       5";"    76.7";"    74.1"
"2526";"T009002";"GM0267";"2019JJ00";"      32";"      24";"      23";"      20";"       3";"       0";"       2";"      11";"       4";"       7";"       0";"       1";"     3.5";"       8";"    75.3";"    72.6"
"2536";"T009002";"GM0268";"2019JJ00";"     139";"     101";"      96";"      83";"      13";"       0";"       9";"      32";"      15";"      41";"       0";"       5";"     5.0";"      38";"    72.6";"    68.9"
"2546";"T009002";"GM1930";"2019JJ00";"      65";"      47";"      44";"      41";"       4";"       0";"       4";"      20";"       8";"       9";"       2";"       2";"     5.1";"      18";"    72.3";"    68.6"
"2556";"T009002";"GM1970";"2019JJ00";"      33";"      24";"      23";"      19";"       4";"       0";"       3";"      11";"       4";"       5";"       0";"       1";"     4.0";"       9";"    71.9";"    69.0"
"2566";"T009002";"GM1695";"2019JJ00";"       6";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     3.7";"       2";"    69.6";"    67.1"
"2576";"T009002";"GM1699";"2019JJ00";"      23";"      16";"      15";"      12";"       3";"       0";"       1";"       7";"       3";"       4";"       0";"       1";"     3.9";"       7";"    70.9";"    68.2"
"2586";"T009002";"GM0171";"2019JJ00";"      34";"      26";"      25";"      20";"       5";"       0";"       2";"      12";"       4";"       6";"       0";"       1";"     4.0";"       9";"    75.1";"    72.2"
"2596";"T009002";"GM0575";"2019JJ00";"      32";"      24";"      23";"      20";"       4";"       0";"       2";"      10";"       4";"       7";"       0";"       1";"     3.8";"       8";"    75.1";"    72.3"
"2606";"T009002";"GM0820";"2019JJ00";"      17";"      12";"      12";"      10";"       2";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     3.8";"       5";"    72.4";"    69.7"
"2616";"T009002";"GM0302";"2019JJ00";"      20";"      15";"      14";"      12";"       2";"       0";"       2";"       6";"       2";"       4";"       0";"       0";"     3.4";"       5";"    74.3";"    71.8"
"2626";"T009002";"GM0579";"2019JJ00";"      18";"      13";"      13";"      11";"       2";"       0";"       1";"       4";"       2";"       6";"       0";"       0";"     3.7";"       4";"    75.8";"    73.0"
"2636";"T009002";"GM0823";"2019JJ00";"      14";"      11";"      10";"       9";"       2";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     3.5";"       4";"    75.4";"    72.7"
"2646";"T009002";"GM0824";"2019JJ00";"      23";"      17";"      17";"      14";"       3";"       0";"       1";"       8";"       3";"       5";"       0";"       1";"     3.6";"       6";"    74.5";"    71.8"
"2656";"T009002";"GM1895";"2019JJ00";"      29";"      19";"      18";"      16";"       2";"       0";"       2";"      10";"       3";"       3";"       0";"       1";"     5.4";"      10";"    66.8";"    63.2"
